"task","imput_mice","imput_missForest","imput_missMDA_MCA_PCA_FMAD","imput_missMDA_MFA","imput_missRanger","imput_softImpute","imput_VIM_HD","imput_VIM_IRMI","imput_VIM_kNN","imput_VIM_regrImp"
4,NA,0.666666666666666,NA,NA,NA,0.662121212121212,NA,NA,0.665151515151515,NA
25,0.665494261384672,0.687856349500185,NA,NA,0.662939651980748,0.624953720844132,0.690336912254721,NA,0.701147723065531,NA
51,NA,NA,NA,NA,NA,NA,0.8,NA,NA,NA
54,0.716129032258065,0.664516129032258,NA,0.722580645161291,0.593548387096774,0.393548387096774,0.606451612903226,NA,0.709677419354839,0.774193548387097
55,0.963218390804598,0.95632183908046,0.954022988505747,0.960919540229885,0.949425287356322,NA,0.967816091954023,NA,0.963218390804598,NA
3021,0.938497022502503,0.938758409893372,NA,NA,0.938759463874787,0.935842043318636,0.938232824494528,NA,0.938758409893372,NA
3557,0.602941176470588,0.623529411764706,0.558823529411765,0.594117647058824,0.573529411764706,0.567647058823529,0.6,0.594117647058823,0.570588235294118,0.579411764705882
3561,0.682918739635158,0.656296296296297,0.715820895522388,0.671111111111111,0.671144278606965,0.677191818684356,0.68595909342178,0.686014372581537,0.663604201216142,NA
3626,NA,NA,NA,NA,NA,0.933333333333333,NA,NA,NA,NA
3675,0.571772805507746,0.571399885255307,NA,0.552208835341366,0.579030407343661,0.502725186460126,0.526133103843947,0.561876075731497,0.584107860011474,0.607917383820998
3704,0.856785889269966,0.873403560346236,0.865784746039523,0.849109913441124,0.883602809080516,0.759660297239915,0.86958190429528,0.865743916380859,0.859398987424465,0.864478196962273
3719,NA,0.968346774193548,0.981048387096774,0.968548387096774,0.981048387096774,0.974798387096774,0.987298387096774,0.968145161290323,0.955645161290323,0.974596774193548
3722,0.806195207481005,0.83009935710111,NA,NA,0.836762127410871,0.798772647574518,0.836528345996493,NA,0.843483343074226,NA
3761,0.836363636363636,0.850909090909091,0.723636363636363,NA,0.74,0.74,0.818181818181818,0.836363636363636,0.776363636363636,0.592727272727273
3793,0.571464780430298,0.628225758915414,0.528399646330681,0.528479221927498,0.563639846743295,0.612861774241085,0.528467432950192,0.570707338638373,0.602885352195697,0.52840848806366
3807,0.669230769230769,0.738461538461538,0.676923076923077,0.661538461538462,0.630769230769231,0.623076923076923,0.676923076923077,0.607692307692308,0.692307692307692,0.592307692307692
3856,NA,0.961532471119071,NA,NA,0.951839566415475,0.978344329306553,0.96196022767655,NA,0.96024991217436,0.811642532383801
3865,NA,0.894321977287909,NA,NA,0.894321977287909,0.894321977287909,0.894188376753507,NA,0.894321977287909,0.894321977287909
3870,0.794805194805195,0.812987012987013,0.794805194805195,0.786147186147186,0.727705627705628,0.747619047619048,0.728571428571429,NA,0.812121212121212,NA
3871,0.641122807017544,0.630561403508772,0.585859649122807,0.643684210526316,0.559333333333333,NA,0.61480701754386,NA,0.60940350877193,NA
3881,NA,0.935550928637751,NA,NA,0.935775382466767,0.93588933594919,0.935775957989405,NA,0.935776789299883,0.935775382466767
3886,0.958995276942894,0.956794761700301,NA,NA,0.95827608415629,NA,0.956027264920567,NA,0.961909617861743,NA
125920,0.598,0.58,NA,NA,0.59,0.61,0.59,NA,0.588,NA
168336,NA,NA,NA,0.877012397930755,NA,NA,NA,NA,NA,NA
