"iteration","classif.acc","task","imputer","model"
"1",1,0.76271186440678,50,"impute_tidy_bagimpute_A","classif.glmnet"
"2",2,0.813559322033898,50,"impute_tidy_bagimpute_A","classif.glmnet"
"3",3,0.864406779661017,50,"impute_tidy_bagimpute_A","classif.glmnet"
"4",4,0.88135593220339,50,"impute_tidy_bagimpute_A","classif.glmnet"
"5",5,0.844827586206897,50,"impute_tidy_bagimpute_A","classif.glmnet"
"1",1,0.745762711864407,50,"impute_tidy_bagimpute_B","classif.glmnet"
"2",2,0.830508474576271,50,"impute_tidy_bagimpute_B","classif.glmnet"
"3",3,0.830508474576271,50,"impute_tidy_bagimpute_B","classif.glmnet"
"4",4,0.88135593220339,50,"impute_tidy_bagimpute_B","classif.glmnet"
"5",5,0.827586206896552,50,"impute_tidy_bagimpute_B","classif.glmnet"
"1",1,0.870967741935484,54,"impute_tidy_bagimpute_A","classif.glmnet"
"2",2,0.838709677419355,54,"impute_tidy_bagimpute_A","classif.glmnet"
"3",3,0.870967741935484,54,"impute_tidy_bagimpute_A","classif.glmnet"
"4",4,0.870967741935484,54,"impute_tidy_bagimpute_A","classif.glmnet"
"5",5,0.903225806451613,54,"impute_tidy_bagimpute_A","classif.glmnet"
"1",1,0.977011494252874,55,"impute_tidy_bagimpute_A","classif.glmnet"
"2",2,0.919540229885057,55,"impute_tidy_bagimpute_A","classif.glmnet"
"3",3,0.942528735632184,55,"impute_tidy_bagimpute_A","classif.glmnet"
"4",4,0.977011494252874,55,"impute_tidy_bagimpute_A","classif.glmnet"
"5",5,0.977011494252874,55,"impute_tidy_bagimpute_A","classif.glmnet"
"1",1,0.977011494252874,55,"impute_tidy_bagimpute_B","classif.glmnet"
"2",2,0.919540229885057,55,"impute_tidy_bagimpute_B","classif.glmnet"
"3",3,0.942528735632184,55,"impute_tidy_bagimpute_B","classif.glmnet"
"4",4,0.977011494252874,55,"impute_tidy_bagimpute_B","classif.glmnet"
"5",5,0.96551724137931,55,"impute_tidy_bagimpute_B","classif.glmnet"
"1",1,0.632352941176471,3557,"impute_tidy_bagimpute_A","classif.glmnet"
"2",2,0.573529411764706,3557,"impute_tidy_bagimpute_A","classif.glmnet"
"3",3,0.617647058823529,3557,"impute_tidy_bagimpute_A","classif.glmnet"
"4",4,0.617647058823529,3557,"impute_tidy_bagimpute_A","classif.glmnet"
"5",5,0.647058823529412,3557,"impute_tidy_bagimpute_A","classif.glmnet"
"1",1,0.602941176470588,3557,"impute_tidy_bagimpute_B","classif.glmnet"
"2",2,0.558823529411765,3557,"impute_tidy_bagimpute_B","classif.glmnet"
"3",3,0.632352941176471,3557,"impute_tidy_bagimpute_B","classif.glmnet"
"4",4,0.617647058823529,3557,"impute_tidy_bagimpute_B","classif.glmnet"
"5",5,0.617647058823529,3557,"impute_tidy_bagimpute_B","classif.glmnet"
"1",1,0.674074074074074,3561,"impute_tidy_bagimpute_A","classif.glmnet"
"2",2,0.674074074074074,3561,"impute_tidy_bagimpute_A","classif.glmnet"
"3",3,0.619402985074627,3561,"impute_tidy_bagimpute_A","classif.glmnet"
"4",4,0.723880597014925,3561,"impute_tidy_bagimpute_A","classif.glmnet"
"5",5,0.708955223880597,3561,"impute_tidy_bagimpute_A","classif.glmnet"
"1",1,0.674074074074074,3561,"impute_tidy_bagimpute_B","classif.glmnet"
"2",2,0.688888888888889,3561,"impute_tidy_bagimpute_B","classif.glmnet"
"3",3,0.634328358208955,3561,"impute_tidy_bagimpute_B","classif.glmnet"
"4",4,0.723880597014925,3561,"impute_tidy_bagimpute_B","classif.glmnet"
"5",5,0.701492537313433,3561,"impute_tidy_bagimpute_B","classif.glmnet"
"1",1,0.857142857142857,3626,"impute_tidy_bagimpute_A","classif.glmnet"
"2",2,1,3626,"impute_tidy_bagimpute_A","classif.glmnet"
"3",3,1,3626,"impute_tidy_bagimpute_A","classif.glmnet"
"4",4,0.833333333333333,3626,"impute_tidy_bagimpute_A","classif.glmnet"
"5",5,1,3626,"impute_tidy_bagimpute_A","classif.glmnet"
"1",1,0.857142857142857,3626,"impute_tidy_bagimpute_B","classif.glmnet"
"2",2,1,3626,"impute_tidy_bagimpute_B","classif.glmnet"
"3",3,1,3626,"impute_tidy_bagimpute_B","classif.glmnet"
"4",4,0.833333333333333,3626,"impute_tidy_bagimpute_B","classif.glmnet"
"5",5,1,3626,"impute_tidy_bagimpute_B","classif.glmnet"
"1",1,0.642857142857143,3675,"impute_tidy_bagimpute_A","classif.glmnet"
"2",2,0.619047619047619,3675,"impute_tidy_bagimpute_A","classif.glmnet"
"3",3,0.726190476190476,3675,"impute_tidy_bagimpute_A","classif.glmnet"
"4",4,0.686746987951807,3675,"impute_tidy_bagimpute_A","classif.glmnet"
"5",5,0.795180722891566,3675,"impute_tidy_bagimpute_A","classif.glmnet"
"1",1,0.619047619047619,3675,"impute_tidy_bagimpute_B","classif.glmnet"
"2",2,0.630952380952381,3675,"impute_tidy_bagimpute_B","classif.glmnet"
"3",3,0.714285714285714,3675,"impute_tidy_bagimpute_B","classif.glmnet"
"4",4,0.710843373493976,3675,"impute_tidy_bagimpute_B","classif.glmnet"
"5",5,0.783132530120482,3675,"impute_tidy_bagimpute_B","classif.glmnet"
"1",1,0.89171974522293,3704,"impute_tidy_bagimpute_A","classif.glmnet"
"2",2,0.910828025477707,3704,"impute_tidy_bagimpute_A","classif.glmnet"
"3",3,0.884615384615385,3704,"impute_tidy_bagimpute_A","classif.glmnet"
"4",4,0.884615384615385,3704,"impute_tidy_bagimpute_A","classif.glmnet"
"5",5,0.865384615384615,3704,"impute_tidy_bagimpute_A","classif.glmnet"
"1",1,0.859872611464968,3704,"impute_tidy_bagimpute_B","classif.glmnet"
"2",2,0.878980891719745,3704,"impute_tidy_bagimpute_B","classif.glmnet"
"3",3,0.871794871794872,3704,"impute_tidy_bagimpute_B","classif.glmnet"
"4",4,0.884615384615385,3704,"impute_tidy_bagimpute_B","classif.glmnet"
"5",5,0.858974358974359,3704,"impute_tidy_bagimpute_B","classif.glmnet"
"1",1,0.96875,3719,"impute_tidy_bagimpute_A","classif.glmnet"
"2",2,1,3719,"impute_tidy_bagimpute_A","classif.glmnet"
"3",3,1,3719,"impute_tidy_bagimpute_A","classif.glmnet"
"4",4,0.967741935483871,3719,"impute_tidy_bagimpute_A","classif.glmnet"
"5",5,1,3719,"impute_tidy_bagimpute_A","classif.glmnet"
"1",1,0.96875,3719,"impute_tidy_bagimpute_B","classif.glmnet"
"2",2,1,3719,"impute_tidy_bagimpute_B","classif.glmnet"
"3",3,1,3719,"impute_tidy_bagimpute_B","classif.glmnet"
"4",4,0.967741935483871,3719,"impute_tidy_bagimpute_B","classif.glmnet"
"5",5,1,3719,"impute_tidy_bagimpute_B","classif.glmnet"
"1",1,0.796610169491525,3722,"impute_tidy_bagimpute_A","classif.glmnet"
"2",2,0.830508474576271,3722,"impute_tidy_bagimpute_A","classif.glmnet"
"3",3,0.864406779661017,3722,"impute_tidy_bagimpute_A","classif.glmnet"
"4",4,0.864406779661017,3722,"impute_tidy_bagimpute_A","classif.glmnet"
"5",5,0.844827586206897,3722,"impute_tidy_bagimpute_A","classif.glmnet"
"1",1,0.779661016949153,3722,"impute_tidy_bagimpute_B","classif.glmnet"
"2",2,0.847457627118644,3722,"impute_tidy_bagimpute_B","classif.glmnet"
"3",3,0.830508474576271,3722,"impute_tidy_bagimpute_B","classif.glmnet"
"4",4,0.898305084745763,3722,"impute_tidy_bagimpute_B","classif.glmnet"
"5",5,0.827586206896552,3722,"impute_tidy_bagimpute_B","classif.glmnet"
"1",1,0.818181818181818,3761,"impute_tidy_bagimpute_A","classif.glmnet"
"2",2,0.727272727272727,3761,"impute_tidy_bagimpute_A","classif.glmnet"
"3",3,0.818181818181818,3761,"impute_tidy_bagimpute_A","classif.glmnet"
"4",4,0.727272727272727,3761,"impute_tidy_bagimpute_A","classif.glmnet"
"5",5,0.9,3761,"impute_tidy_bagimpute_A","classif.glmnet"
"1",1,0.636363636363636,3761,"impute_tidy_bagimpute_B","classif.glmnet"
"2",2,0.727272727272727,3761,"impute_tidy_bagimpute_B","classif.glmnet"
"3",3,0.727272727272727,3761,"impute_tidy_bagimpute_B","classif.glmnet"
"4",4,0.818181818181818,3761,"impute_tidy_bagimpute_B","classif.glmnet"
"5",5,0.6,3761,"impute_tidy_bagimpute_B","classif.glmnet"
"1",1,0.781609195402299,3793,"impute_tidy_bagimpute_A","classif.glmnet"
"2",2,0.747126436781609,3793,"impute_tidy_bagimpute_A","classif.glmnet"
"3",3,0.738461538461539,3793,"impute_tidy_bagimpute_A","classif.glmnet"
"4",4,0.715384615384615,3793,"impute_tidy_bagimpute_A","classif.glmnet"
"5",5,0.692307692307692,3793,"impute_tidy_bagimpute_A","classif.glmnet"
"1",1,0.781609195402299,3793,"impute_tidy_bagimpute_B","classif.glmnet"
"2",2,0.754789272030651,3793,"impute_tidy_bagimpute_B","classif.glmnet"
"3",3,0.738461538461539,3793,"impute_tidy_bagimpute_B","classif.glmnet"
"4",4,0.723076923076923,3793,"impute_tidy_bagimpute_B","classif.glmnet"
"5",5,0.696153846153846,3793,"impute_tidy_bagimpute_B","classif.glmnet"
"1",1,0.846153846153846,3807,"impute_tidy_bagimpute_A","classif.glmnet"
"2",2,0.807692307692308,3807,"impute_tidy_bagimpute_A","classif.glmnet"
"3",3,0.692307692307692,3807,"impute_tidy_bagimpute_A","classif.glmnet"
"4",4,0.730769230769231,3807,"impute_tidy_bagimpute_A","classif.glmnet"
"5",5,0.846153846153846,3807,"impute_tidy_bagimpute_A","classif.glmnet"
"1",1,0.766666666666667,3852,"impute_tidy_bagimpute_A","classif.glmnet"
"2",2,0.822222222222222,3852,"impute_tidy_bagimpute_A","classif.glmnet"
"3",3,0.827777777777778,3852,"impute_tidy_bagimpute_A","classif.glmnet"
"4",4,0.837988826815642,3852,"impute_tidy_bagimpute_A","classif.glmnet"
"5",5,0.82122905027933,3852,"impute_tidy_bagimpute_A","classif.glmnet"
"1",1,0.965811965811966,3856,"impute_tidy_bagimpute_A","classif.glmnet"
"2",2,0.96011396011396,3856,"impute_tidy_bagimpute_A","classif.glmnet"
"3",3,0.956552706552707,3856,"impute_tidy_bagimpute_A","classif.glmnet"
"4",4,0.962250712250712,3856,"impute_tidy_bagimpute_A","classif.glmnet"
"5",5,0.965074839629366,3856,"impute_tidy_bagimpute_A","classif.glmnet"
"1",1,0.965811965811966,3856,"impute_tidy_bagimpute_B","classif.glmnet"
"2",2,0.96011396011396,3856,"impute_tidy_bagimpute_B","classif.glmnet"
"3",3,0.956552706552707,3856,"impute_tidy_bagimpute_B","classif.glmnet"
"4",4,0.962250712250712,3856,"impute_tidy_bagimpute_B","classif.glmnet"
"5",5,0.908054169636493,3856,"impute_tidy_bagimpute_B","classif.glmnet"
"1",1,0.772727272727273,3870,"impute_tidy_bagimpute_A","classif.glmnet"
"2",2,0.772727272727273,3870,"impute_tidy_bagimpute_A","classif.glmnet"
"3",3,0.571428571428571,3870,"impute_tidy_bagimpute_A","classif.glmnet"
"4",4,0.857142857142857,3870,"impute_tidy_bagimpute_A","classif.glmnet"
"5",5,0.904761904761905,3870,"impute_tidy_bagimpute_A","classif.glmnet"
"1",1,0.671052631578947,3871,"impute_tidy_bagimpute_A","classif.glmnet"
"2",2,0.578947368421053,3871,"impute_tidy_bagimpute_A","classif.glmnet"
"3",3,0.605263157894737,3871,"impute_tidy_bagimpute_A","classif.glmnet"
"4",4,0.671052631578947,3871,"impute_tidy_bagimpute_A","classif.glmnet"
"5",5,0.64,3871,"impute_tidy_bagimpute_A","classif.glmnet"
"1",1,0.592105263157895,3871,"impute_tidy_bagimpute_B","classif.glmnet"
"2",2,0.657894736842105,3871,"impute_tidy_bagimpute_B","classif.glmnet"
"3",3,0.552631578947368,3871,"impute_tidy_bagimpute_B","classif.glmnet"
"4",4,0.657894736842105,3871,"impute_tidy_bagimpute_B","classif.glmnet"
"5",5,0.653333333333333,3871,"impute_tidy_bagimpute_B","classif.glmnet"
"1",1,0.934991520633126,3881,"impute_tidy_bagimpute_A","classif.glmnet"
"2",2,0.933860938383267,3881,"impute_tidy_bagimpute_A","classif.glmnet"
"3",3,0.939513849632561,3881,"impute_tidy_bagimpute_A","classif.glmnet"
"4",4,0.927077444884115,3881,"impute_tidy_bagimpute_A","classif.glmnet"
"5",5,0.943438914027149,3881,"impute_tidy_bagimpute_A","classif.glmnet"
"1",1,0.934991520633126,3881,"impute_tidy_bagimpute_B","classif.glmnet"
"2",2,0.933860938383267,3881,"impute_tidy_bagimpute_B","classif.glmnet"
"3",3,0.939513849632561,3881,"impute_tidy_bagimpute_B","classif.glmnet"
"4",4,0.927077444884115,3881,"impute_tidy_bagimpute_B","classif.glmnet"
"5",5,0.943438914027149,3881,"impute_tidy_bagimpute_B","classif.glmnet"
"1",1,0.49,125920,"impute_tidy_bagimpute_A","classif.glmnet"
"2",2,0.6,125920,"impute_tidy_bagimpute_A","classif.glmnet"
"3",3,0.6,125920,"impute_tidy_bagimpute_A","classif.glmnet"
"4",4,0.66,125920,"impute_tidy_bagimpute_A","classif.glmnet"
"5",5,0.57,125920,"impute_tidy_bagimpute_A","classif.glmnet"
"1",1,0.5,125920,"impute_tidy_bagimpute_B","classif.glmnet"
"2",2,0.6,125920,"impute_tidy_bagimpute_B","classif.glmnet"
"3",3,0.57,125920,"impute_tidy_bagimpute_B","classif.glmnet"
"4",4,0.65,125920,"impute_tidy_bagimpute_B","classif.glmnet"
"5",5,0.59,125920,"impute_tidy_bagimpute_B","classif.glmnet"
